lake_name,age_CE,layer,detrended_thickness
Nautajärvi,1795,dark layer,-0.6840000000000002
Nautajärvi,1794,dark layer,1.4450000000000003
Nautajärvi,1793,dark layer,2.3340000000000005
Nautajärvi,1792,dark layer,-0.2629999999999999
Nautajärvi,1791,dark layer,0
Nautajärvi,1790,dark layer,1.8780000000000001
Nautajärvi,1789,dark layer,1.0489999999999995
Nautajärvi,1788,dark layer,1.4400000000000004
Nautajärvi,1787,dark layer,-1.8969999999999998
Nautajärvi,1786,dark layer,-1.0310000000000006
Nautajärvi,1785,dark layer,0.36099999999999977
Nautajärvi,1784,dark layer,1.1559999999999997
Nautajärvi,1783,dark layer,0.7449999999999992
Nautajärvi,1782,dark layer,0.4330000000000007
Nautajärvi,1781,dark layer,1.0030000000000001
Nautajärvi,1780,dark layer,-0.7479999999999998
Nautajärvi,1779,dark layer,0
Nautajärvi,1778,dark layer,-1.2779999999999996
Nautajärvi,1777,dark layer,-0.605
Nautajärvi,1776,dark layer,-0.7530000000000001
Nautajärvi,1775,dark layer,0.125
Nautajärvi,1774,dark layer,1.5070000000000006
Nautajärvi,1773,dark layer,0.15900000000000025
Nautajärvi,1772,dark layer,1.3000000000000003
Nautajärvi,1771,dark layer,0.020000000000000018
Nautajärvi,1770,dark layer,-0.35299999999999976
Nautajärvi,1769,dark layer,0.27200000000000024
Nautajärvi,1768,dark layer,-0.11299999999999999
Nautajärvi,1767,dark layer,-0.6629999999999998
Nautajärvi,1766,dark layer,-0.020000000000000018
Nautajärvi,1866,light layer,0.44799999999999995
Nautajärvi,1865,light layer,0.015000000000000124
Nautajärvi,1864,light layer,-0.40400000000000014
Nautajärvi,1863,light layer,0
Nautajärvi,1862,light layer,0.40400000000000014
Nautajärvi,1861,light layer,-0.46799999999999997
Nautajärvi,1860,light layer,-0.04800000000000004
Nautajärvi,1859,light layer,-0.31000000000000005
Nautajärvi,1858,light layer,-0.246
Nautajärvi,1857,light layer,-0.347
Nautajärvi,1856,light layer,0.04800000000000004
Nautajärvi,1855,light layer,0.367
Nautajärvi,1854,light layer,-0.17399999999999993
Nautajärvi,1853,light layer,0.001000000000000112
Nautajärvi,1852,light layer,0.45399999999999996
Nautajärvi,1851,light layer,-0.30300000000000016
Nautajärvi,1850,light layer,0.8760000000000001
Nautajärvi,1849,light layer,0.363
Nautajärvi,1848,light layer,-0.03499999999999992
Nautajärvi,1847,light layer,-0.2909999999999999
Nautajärvi,1846,light layer,-0.94
Nautajärvi,1845,light layer,-0.2100000000000002
Nautajärvi,1844,light layer,0.663
Nautajärvi,1843,light layer,0.14300000000000002
Nautajärvi,1842,light layer,0.22799999999999998
Nautajärvi,1841,light layer,0
Nautajärvi,1840,light layer,-0.14600000000000013
Nautajärvi,1839,light layer,-0.21500000000000008
Nautajärvi,1838,light layer,0.742
Nautajärvi,1837,light layer,-0.389
Nautajärvi,1836,light layer,0.8280000000000001
Nautajärvi,1835,light layer,0.244
Nautajärvi,1834,light layer,0
Nautajärvi,1833,light layer,0.3520000000000003
Nautajärvi,1832,light layer,-0.6339999999999999
Nautajärvi,1831,light layer,-0.6139999999999999
Nautajärvi,1830,light layer,-0.5960000000000003
Nautajärvi,1829,light layer,-0.04100000000000037
Nautajärvi,1828,light layer,0
Nautajärvi,1827,light layer,0.5409999999999999
Nautajärvi,1826,light layer,0.4249999999999998
Nautajärvi,1825,light layer,0.4750000000000001
Nautajärvi,1824,light layer,0.1479999999999997
Nautajärvi,1823,light layer,0.2610000000000001
Nautajärvi,1822,light layer,-0.5139999999999998
Nautajärvi,1821,light layer,-0.2679999999999998
Nautajärvi,1820,light layer,1.189
Nautajärvi,1819,light layer,-0.4700000000000002
Nautajärvi,1818,light layer,-9.999999999998899e-4
Nautajärvi,1817,light layer,0.35199999999999987
Nautajärvi,1816,light layer,1.001
Nautajärvi,1815,light layer,9.999999999998899e-4
Nautajärvi,1814,light layer,-0.039000000000000146
Nautajärvi,1813,light layer,-0.09400000000000008
Nautajärvi,1812,light layer,-0.6090000000000002
Nautajärvi,1811,light layer,-0.07100000000000017
Nautajärvi,1810,light layer,0.0820000000000003
Nautajärvi,1809,light layer,0.4830000000000001
Nautajärvi,1808,light layer,-0.0029999999999998916
Nautajärvi,1807,light layer,-0.19799999999999995
Nautajärvi,1806,light layer,-0.6360000000000003
Nautajärvi,1805,light layer,2.357
Nautajärvi,1804,light layer,-0.2280000000000002
Nautajärvi,1803,light layer,-0.2549999999999999
Nautajärvi,1802,light layer,1.9190000000000005
Nautajärvi,1801,light layer,0.5310000000000001
Nautajärvi,1800,light layer,0.3769999999999998
Nautajärvi,1799,light layer,0
Nautajärvi,1798,light layer,-0.5860000000000001
Nautajärvi,1797,light layer,-0.27600000000000025
Nautajärvi,1796,light layer,-0.33099999999999996
Nautajärvi,1795,light layer,-0.6520000000000001
Nautajärvi,1794,light layer,0.02400000000000002
Nautajärvi,1793,light layer,0.7050000000000001
Nautajärvi,1792,light layer,-0.2530000000000001
Nautajärvi,1791,light layer,0.27
Nautajärvi,1790,light layer,1.2119999999999997
Nautajärvi,1789,light layer,1.1269999999999998
Nautajärvi,1788,light layer,0.5269999999999997
Nautajärvi,1787,light layer,-1.0870000000000002
Nautajärvi,1786,light layer,-0.8599999999999999
Nautajärvi,1785,light layer,-0.10599999999999987
Nautajärvi,1784,light layer,0.2250000000000001
Nautajärvi,1783,light layer,1.1
Nautajärvi,1782,light layer,0.8419999999999999
Nautajärvi,1781,light layer,0.5449999999999999
Nautajärvi,1780,light layer,-0.29000000000000004
Nautajärvi,1779,light layer,0
Nautajärvi,1778,light layer,0
Nautajärvi,1777,light layer,-0.16400000000000015
Nautajärvi,1776,light layer,-0.2670000000000001
Nautajärvi,1775,light layer,0.02400000000000002
Nautajärvi,1774,light layer,0.44700000000000006
Nautajärvi,1773,light layer,-0.139
Nautajärvi,1772,light layer,0.2670000000000001
Nautajärvi,1771,light layer,0.02100000000000013
Nautajärvi,1770,light layer,-0.0020000000000000018
Nautajärvi,1769,light layer,0.11999999999999988
Nautajärvi,1768,light layer,-0.0050000000000001155
Nautajärvi,1767,light layer,-0.21800000000000008
Nautajärvi,1766,light layer,-0.09800000000000009
Oeschinen,1866,varve,0
Oeschinen,1865,varve,1.8199999999999998
Oeschinen,1864,varve,-1.6000000000000003
Oeschinen,1863,varve,-1.3800000000000003
Oeschinen,1862,varve,-0.73
Oeschinen,1861,varve,-1.5500000000000003
Oeschinen,1860,varve,0.6899999999999995
Oeschinen,1859,varve,0.54
Oeschinen,1858,varve,0.6399999999999997
Oeschinen,1857,varve,-1.12
Oeschinen,1856,varve,0.69
Oeschinen,1855,varve,3.78
Oeschinen,1854,varve,-0.7200000000000002
Oeschinen,1853,varve,0.9799999999999995
Oeschinen,1852,varve,-0.13999999999999968
Oeschinen,1851,varve,0.40000000000000036
Oeschinen,1850,varve,-1.52
Oeschinen,1849,varve,-0.73
Oeschinen,1848,varve,-1.9200000000000002
Oeschinen,1847,varve,0.13999999999999968
Oeschinen,1846,varve,1.5000000000000004
Oeschinen,1845,varve,-0.3900000000000001
Oeschinen,1844,varve,-1.1
Oeschinen,1843,varve,1.65
Oeschinen,1842,varve,2.0799999999999996
Oeschinen,1841,varve,1.35
Oeschinen,1840,varve,-0.25
Oeschinen,1839,varve,-0.019999999999999574
Oeschinen,1838,varve,-0.73
Oeschinen,1837,varve,-0.34999999999999964
Oeschinen,1836,varve,1.38
Oeschinen,1835,varve,-1.0899999999999999
Oeschinen,1834,varve,-0.7200000000000002
Oeschinen,1833,varve,-1.0600000000000003
Oeschinen,1832,varve,0.4099999999999997
Oeschinen,1831,varve,0.23999999999999977
Oeschinen,1830,varve,-0.13000000000000034
Oeschinen,1829,varve,0.9499999999999997
Oeschinen,1828,varve,0.54
Oeschinen,1827,varve,-0.1299999999999999
Oeschinen,1826,varve,-1.5
Oeschinen,1825,varve,0.3999999999999999
Oeschinen,1824,varve,-1.1700000000000002
Oeschinen,1823,varve,-0.6400000000000001
Oeschinen,1822,varve,0.11999999999999966
Oeschinen,1821,varve,-1.37
Oeschinen,1820,varve,0.8799999999999994
Oeschinen,1819,varve,0.48999999999999977
Oeschinen,1818,varve,0.19999999999999973
Oeschinen,1817,varve,0.8399999999999999
Oeschinen,1816,varve,-0.3999999999999999
Oeschinen,1815,varve,-1.04
Oeschinen,1814,varve,0.18999999999999995
Oeschinen,1813,varve,4.57
Oeschinen,1812,varve,0.7400000000000002
Oeschinen,1811,varve,1.42
Oeschinen,1810,varve,-1.6500000000000001
Oeschinen,1809,varve,-1.22
Oeschinen,1808,varve,0.5
Oeschinen,1807,varve,-0.5499999999999998
Oeschinen,1806,varve,0.19999999999999973
Oeschinen,1805,varve,0.8300000000000001
Oeschinen,1804,varve,0
Oeschinen,1803,varve,-0.6799999999999997
Oeschinen,1802,varve,-0.5799999999999998
Oeschinen,1801,varve,-0.3799999999999999
Oeschinen,1800,varve,0
Oeschinen,1799,varve,0.3900000000000001
Oeschinen,1798,varve,0.5300000000000002
Oeschinen,1797,varve,-0.3400000000000003
Oeschinen,1796,varve,0.2999999999999998
Oeschinen,1795,varve,-0.5900000000000001
Oeschinen,1794,varve,0.18999999999999995
Oeschinen,1793,varve,-0.3600000000000003
Oeschinen,1792,varve,0.1499999999999999
Oeschinen,1791,varve,-0.1499999999999999
Oeschinen,1790,varve,0.18999999999999995
Oeschinen,1789,varve,-0.25
Oeschinen,1788,varve,-0.10000000000000009
Oeschinen,1787,varve,0.050000000000000266
Oeschinen,1786,varve,1.0300000000000002
Oeschinen,1785,varve,0.54
Oeschinen,1784,varve,-0.050000000000000266
Oeschinen,1783,varve,0.22999999999999998
Oeschinen,1782,varve,0.2400000000000002
Oeschinen,1781,varve,-0.30000000000000027
Oeschinen,1780,varve,-1.3800000000000001
Oeschinen,1779,varve,-1.13
Oeschinen,1778,varve,-1.03
Oeschinen,1777,varve,-0.6800000000000002
Oeschinen,1776,varve,0.10000000000000009
Oeschinen,1775,varve,0.43000000000000016
Oeschinen,1774,varve,0.94
Oeschinen,1773,varve,6.83
Oeschinen,1772,varve,-0.3900000000000001
Oeschinen,1771,varve,-0.43999999999999995
Oeschinen,1770,varve,-0.10000000000000009
Oeschinen,1769,varve,0.5499999999999998
Oeschinen,1768,varve,0.9900000000000002
Oeschinen,1767,varve,0
Oeschinen,1766,varve,0.4500000000000002
Ogac,1866,dark layer,0.06999999999999998
Ogac,1865,dark layer,0
Ogac,1864,dark layer,0.13999999999999999
Ogac,1863,dark layer,-0.07
Ogac,1862,dark layer,-0.07999999999999999
Ogac,1861,dark layer,-0.04000000000000001
Ogac,1860,dark layer,0
Ogac,1859,dark layer,0
Ogac,1858,dark layer,0.15000000000000002
Ogac,1857,dark layer,0.14
Ogac,1856,dark layer,-0.03999999999999998
Ogac,1855,dark layer,-0.03999999999999998
Ogac,1854,dark layer,0.04000000000000001
Ogac,1853,dark layer,-0.06999999999999999
Ogac,1852,dark layer,0
Ogac,1851,dark layer,0
Ogac,1850,dark layer,0
Ogac,1849,dark layer,-0.03999999999999998
Ogac,1848,dark layer,0.03
Ogac,1847,dark layer,0.04000000000000001
Ogac,1846,dark layer,0
Ogac,1845,dark layer,-0.04000000000000001
Ogac,1844,dark layer,-0.06
Ogac,1843,dark layer,0.03
Ogac,1842,dark layer,0
Ogac,1841,dark layer,0
Ogac,1840,dark layer,0.04000000000000001
Ogac,1839,dark layer,0
Ogac,1838,dark layer,0.13999999999999999
Ogac,1837,dark layer,0.72
Ogac,1836,dark layer,-0.11
Ogac,1835,dark layer,-0.04000000000000001
Ogac,1834,dark layer,-0.04000000000000001
Ogac,1833,dark layer,-0.1
Ogac,1832,dark layer,-0.04999999999999999
Ogac,1831,dark layer,0.11000000000000001
Ogac,1830,dark layer,0
Ogac,1829,dark layer,0
Ogac,1828,dark layer,0.3400000000000001
Ogac,1827,dark layer,0.33999999999999997
Ogac,1826,dark layer,0.12
Ogac,1825,dark layer,0.010000000000000009
Ogac,1824,dark layer,0.04999999999999999
Ogac,1823,dark layer,-0.15000000000000002
Ogac,1822,dark layer,-0.11000000000000001
Ogac,1821,dark layer,-0.04999999999999999
Ogac,1820,dark layer,0
Ogac,1819,dark layer,-0.11000000000000001
Ogac,1818,dark layer,-0.11000000000000001
Ogac,1817,dark layer,0
Ogac,1816,dark layer,0.06
Ogac,1815,dark layer,0
Ogac,1814,dark layer,-0.16
Ogac,1813,dark layer,0
Ogac,1812,dark layer,0
Ogac,1811,dark layer,0.06
Ogac,1810,dark layer,0
Ogac,1809,dark layer,-0.06
Ogac,1808,dark layer,0.10999999999999999
Ogac,1807,dark layer,0.27999999999999997
Ogac,1806,dark layer,-0.060000000000000026
Ogac,1805,dark layer,0.06
Ogac,1804,dark layer,-0.12000000000000001
Ogac,1803,dark layer,-0.12000000000000001
Ogac,1802,dark layer,-0.010000000000000009
Ogac,1801,dark layer,0.010000000000000009
Ogac,1800,dark layer,-0.04999999999999999
Ogac,1799,dark layer,0.12000000000000002
Ogac,1798,dark layer,0.010000000000000009
Ogac,1797,dark layer,0.17
Ogac,1796,dark layer,-0.06
Ogac,1795,dark layer,-0.010000000000000009
Ogac,1794,dark layer,0.05000000000000002
Ogac,1793,dark layer,-0.12000000000000001
Ogac,1792,dark layer,0.11000000000000001
Ogac,1791,dark layer,-0.04999999999999999
Ogac,1790,dark layer,0.060000000000000026
Ogac,1789,dark layer,-0.04999999999999999
Ogac,1788,dark layer,0.010000000000000009
Ogac,1787,dark layer,0
Ogac,1786,dark layer,0.05000000000000002
Ogac,1785,dark layer,-0.06
Ogac,1784,dark layer,0
Ogac,1783,dark layer,-0.17000000000000004
Ogac,1782,dark layer,-0.11000000000000001
Ogac,1781,dark layer,0
Ogac,1780,dark layer,0.04999999999999999
Ogac,1779,dark layer,0.10999999999999999
Ogac,1778,dark layer,-0.02999999999999997
Ogac,1777,dark layer,0.08000000000000002
Ogac,1776,dark layer,0
Ogac,1775,dark layer,-0.03999999999999998
Ogac,1774,dark layer,0
Ogac,1773,dark layer,0.08000000000000002
Ogac,1772,dark layer,0.15999999999999998
Ogac,1771,dark layer,-0.15
Ogac,1770,dark layer,-0.08000000000000002
Ogac,1769,dark layer,0.27
Ogac,1768,dark layer,-0.12
Ogac,1767,dark layer,-0.03999999999999998
Ogac,1766,dark layer,0.03999999999999998
Ogac,1866,light layer,0.13999999999999996
Ogac,1865,light layer,0.040000000000000036
Ogac,1864,light layer,0.21999999999999997
Ogac,1863,light layer,-0.13999999999999996
Ogac,1862,light layer,-0.21999999999999997
Ogac,1861,light layer,-0.040000000000000036
Ogac,1860,light layer,0
Ogac,1859,light layer,0.030000000000000027
Ogac,1858,light layer,0.32999999999999996
Ogac,1857,light layer,0.14
Ogac,1856,light layer,-0.08000000000000002
Ogac,1855,light layer,-0.10999999999999999
Ogac,1854,light layer,0.010000000000000009
Ogac,1853,light layer,-0.19
Ogac,1852,light layer,0
Ogac,1851,light layer,-0.02999999999999997
Ogac,1850,light layer,-0.02999999999999997
Ogac,1849,light layer,-0.03999999999999998
Ogac,1848,light layer,0.28
Ogac,1847,light layer,0.020000000000000018
Ogac,1846,light layer,0.020000000000000018
Ogac,1845,light layer,-0.15000000000000002
Ogac,1844,light layer,-0.020000000000000018
Ogac,1843,light layer,0.16999999999999998
Ogac,1842,light layer,0.07
Ogac,1841,light layer,0.11000000000000004
Ogac,1840,light layer,0.03999999999999998
Ogac,1839,light layer,-0.019999999999999962
Ogac,1838,light layer,0.19
Ogac,1837,light layer,2.09
Ogac,1836,light layer,-0.16999999999999998
Ogac,1835,light layer,-0.10000000000000003
Ogac,1834,light layer,-0.10000000000000003
Ogac,1833,light layer,-0.22
Ogac,1832,light layer,-0.16999999999999998
Ogac,1831,light layer,0.04999999999999993
Ogac,1830,light layer,0
Ogac,1829,light layer,-0.06
Ogac,1828,light layer,0.27999999999999997
Ogac,1827,light layer,0.4
Ogac,1826,light layer,0.22999999999999998
Ogac,1825,light layer,0.18000000000000005
Ogac,1824,light layer,0.06000000000000005
Ogac,1823,light layer,-0.21000000000000002
Ogac,1822,light layer,-0.10999999999999999
Ogac,1821,light layer,0.33999999999999997
Ogac,1820,light layer,0
Ogac,1819,light layer,-0.04999999999999999
Ogac,1818,light layer,-0.10999999999999999
Ogac,1817,light layer,0
Ogac,1816,light layer,0.17000000000000004
Ogac,1815,light layer,0
Ogac,1814,light layer,-0.09999999999999998
Ogac,1813,light layer,0
Ogac,1812,light layer,0.06000000000000005
Ogac,1811,light layer,0.33999999999999997
Ogac,1810,light layer,0.10999999999999999
Ogac,1809,light layer,-0.04999999999999999
Ogac,1808,light layer,0.06000000000000005
Ogac,1807,light layer,0.49999999999999994
Ogac,1806,light layer,-0.10999999999999999
Ogac,1805,light layer,0.11000000000000004
Ogac,1804,light layer,-0.23
Ogac,1803,light layer,-0.16999999999999998
Ogac,1802,light layer,-0.07
Ogac,1801,light layer,0
Ogac,1800,light layer,-0.10000000000000003
Ogac,1799,light layer,0.7899999999999999
Ogac,1798,light layer,0.06
Ogac,1797,light layer,0.17000000000000004
Ogac,1796,light layer,-0.04999999999999999
Ogac,1795,light layer,-0.010000000000000009
Ogac,1794,light layer,0.04999999999999999
Ogac,1793,light layer,-0.12
Ogac,1792,light layer,0.06
Ogac,1791,light layer,-0.10999999999999999
Ogac,1790,light layer,0.12
Ogac,1789,light layer,-0.04999999999999999
Ogac,1788,light layer,0.12
Ogac,1787,light layer,-0.06
Ogac,1786,light layer,0.72
Ogac,1785,light layer,-0.22999999999999998
Ogac,1784,light layer,-0.06
Ogac,1783,light layer,-0.12
Ogac,1782,light layer,-0.21999999999999997
Ogac,1781,light layer,0.07999999999999996
Ogac,1780,light layer,0.17000000000000004
Ogac,1779,light layer,0.16999999999999993
Ogac,1778,light layer,0.06000000000000005
Ogac,1777,light layer,0.10999999999999999
Ogac,1776,light layer,-0.10000000000000003
Ogac,1775,light layer,-0.06000000000000005
Ogac,1774,light layer,-0.06000000000000005
Ogac,1773,light layer,0.24
Ogac,1772,light layer,0.31999999999999995
Ogac,1771,light layer,-0.19
Ogac,1770,light layer,-0.15999999999999998
Ogac,1769,light layer,1.43
Ogac,1768,light layer,-0.03999999999999998
Ogac,1767,light layer,-0.030000000000000027
Ogac,1766,light layer,-0.03999999999999998
Plomo,1866,varve,-0.28800000000000026
Plomo,1865,varve,-0.121
Plomo,1864,varve,-0.3129999999999997
Plomo,1863,varve,-0.3039999999999998
Plomo,1862,varve,0.2520000000000002
Plomo,1861,varve,0.19700000000000006
Plomo,1860,varve,0.2250000000000001
Plomo,1859,varve,0.4860000000000002
Plomo,1858,varve,0.43500000000000005
Plomo,1857,varve,0.6160000000000001
Plomo,1856,varve,-0.07600000000000007
Plomo,1855,varve,0.5510000000000002
Plomo,1854,varve,-0.9249999999999998
Plomo,1853,varve,-1.747
Plomo,1852,varve,-0.387
Plomo,1851,varve,-0.8740000000000001
Plomo,1850,varve,-1.1139999999999999
Plomo,1849,varve,0.5070000000000001
Plomo,1848,varve,-0.351
Plomo,1847,varve,0.351
Plomo,1846,varve,0.10099999999999998
Plomo,1845,varve,0.11099999999999977
Plomo,1844,varve,-0.351
Plomo,1843,varve,0.19600000000000017
Plomo,1842,varve,0.649
Plomo,1841,varve,-0.45799999999999974
Plomo,1840,varve,0.8839999999999999
Plomo,1839,varve,-0.665
Plomo,1838,varve,1.69
Plomo,1837,varve,0.2969999999999997
Plomo,1836,varve,0.12799999999999967
Plomo,1835,varve,-1.963
Plomo,1834,varve,-0.7720000000000002
Plomo,1833,varve,-0.5150000000000001
Plomo,1832,varve,0.05099999999999971
Plomo,1831,varve,-0.77
Plomo,1830,varve,-0.07299999999999995
Plomo,1829,varve,-1.0229999999999997
Plomo,1828,varve,-0.05099999999999971
Plomo,1827,varve,0.7749999999999999
Plomo,1826,varve,0.20800000000000018
Plomo,1825,varve,-0.5029999999999997
Plomo,1824,varve,0.16599999999999993
Plomo,1823,varve,1.693
Plomo,1822,varve,0.52
Plomo,1821,varve,-0.20800000000000018
Plomo,1820,varve,0.36099999999999977
Plomo,1819,varve,0.11799999999999988
Plomo,1818,varve,0.06400000000000006
Plomo,1817,varve,-1.981
Plomo,1816,varve,0.528
Plomo,1815,varve,0.7079999999999997
Plomo,1814,varve,-0.16800000000000015
Plomo,1813,varve,-0.6379999999999999
Plomo,1812,varve,-0.03299999999999992
Plomo,1811,varve,-0.7229999999999999
Plomo,1810,varve,-1.032
Plomo,1809,varve,-0.020999999999999908
Plomo,1808,varve,-0.9319999999999999
Plomo,1807,varve,0.45100000000000007
Plomo,1806,varve,0.17200000000000015
Plomo,1805,varve,0.6229999999999998
Plomo,1804,varve,-1.185
Plomo,1803,varve,0
Plomo,1802,varve,-0.9260000000000002
Plomo,1801,varve,-0.46399999999999997
Plomo,1800,varve,0.05699999999999994
Plomo,1799,varve,0.17300000000000004
Plomo,1798,varve,0.2999999999999998
Plomo,1797,varve,0.08000000000000007
Plomo,1796,varve,0.7339999999999995
Plomo,1795,varve,0.4089999999999998
Plomo,1794,varve,-0.9359999999999999
Plomo,1793,varve,-1.1079999999999997
Plomo,1792,varve,-0.3839999999999999
Plomo,1791,varve,0.11100000000000021
Plomo,1790,varve,0.028000000000000025
Plomo,1789,varve,0.3759999999999999
Plomo,1788,varve,-1.1400000000000001
Plomo,1787,varve,-2.202
Plomo,1786,varve,-0.18699999999999983
Plomo,1785,varve,0.7869999999999999
Plomo,1784,varve,0.5389999999999997
Plomo,1783,varve,0
Plomo,1782,varve,0.35699999999999976
Plomo,1781,varve,-0.371
Plomo,1780,varve,-1.8880000000000001
Plomo,1779,varve,0.18699999999999983
Plomo,1778,varve,-0.673
Plomo,1777,varve,0.8569999999999998
Plomo,1776,varve,-0.2160000000000002
Plomo,1775,varve,-0.6439999999999997
Plomo,1774,varve,-0.40700000000000003
Plomo,1773,varve,0.30100000000000016
Plomo,1772,varve,0.6310000000000002
Plomo,1771,varve,-0.24799999999999978
Plomo,1770,varve,0.31000000000000005
Plomo,1769,varve,-0.605
Plomo,1768,varve,0.7560000000000002
Plomo,1767,varve,-0.30100000000000016
Plomo,1766,varve,-0.45599999999999996
Sawtooth,1866,varve,0.42300000000000004
Sawtooth,1865,varve,0.03600000000000003
Sawtooth,1864,varve,0.03499999999999992
Sawtooth,1863,varve,1.288
Sawtooth,1862,varve,0.07099999999999995
Sawtooth,1861,varve,5.927
Sawtooth,1860,varve,-0.5289999999999999
Sawtooth,1859,varve,-0.706
Sawtooth,1858,varve,-0.29999999999999993
Sawtooth,1857,varve,0.03600000000000003
Sawtooth,1856,varve,-0.5469999999999999
Sawtooth,1855,varve,-0.352
Sawtooth,1854,varve,-0.529
Sawtooth,1853,varve,0.371
Sawtooth,1852,varve,1.094
Sawtooth,1851,varve,0.2470000000000001
Sawtooth,1850,varve,0.2649999999999999
Sawtooth,1849,varve,0
Sawtooth,1848,varve,1.675
Sawtooth,1847,varve,-0.546
Sawtooth,1846,varve,0.15900000000000003
Sawtooth,1845,varve,-0.1589999999999998
Sawtooth,1844,varve,0.3879999999999999
Sawtooth,1843,varve,-0.21199999999999997
Sawtooth,1842,varve,0.12399999999999989
Sawtooth,1841,varve,-0.42300000000000004
Sawtooth,1840,varve,-0.08799999999999986
Sawtooth,1839,varve,2.011
Sawtooth,1838,varve,-0.08899999999999997
Sawtooth,1837,varve,7.372999999999999
Sawtooth,1836,varve,-0.6179999999999999
Sawtooth,1835,varve,5.061999999999999
Sawtooth,1834,varve,-0.31800000000000006
Sawtooth,1833,varve,0
Sawtooth,1832,varve,0.08899999999999997
Sawtooth,1831,varve,-0.03500000000000003
Sawtooth,1830,varve,-0.21200000000000008
Sawtooth,1829,varve,0
Sawtooth,1828,varve,2.399
Sawtooth,1827,varve,0.2469999999999999
Sawtooth,1826,varve,-0.15900000000000003
Sawtooth,1825,varve,0.31700000000000006
Sawtooth,1824,varve,-0.3360000000000001
Sawtooth,1823,varve,-0.30000000000000004
Sawtooth,1822,varve,-0.31700000000000006
Sawtooth,1821,varve,-0.14100000000000001
Sawtooth,1820,varve,0.14100000000000001
Sawtooth,1819,varve,0.018000000000000016
Sawtooth,1818,varve,7.478
Sawtooth,1817,varve,5.08
Sawtooth,1816,varve,0.45899999999999985
Sawtooth,1815,varve,-0.3530000000000001
Sawtooth,1814,varve,-0.018000000000000016
Sawtooth,1813,varve,0
Sawtooth,1812,varve,-0.5120000000000001
Sawtooth,1811,varve,0.617
Sawtooth,1810,varve,5.449999999999999
Sawtooth,1809,varve,-0.14100000000000001
Sawtooth,1808,varve,0.917
Sawtooth,1807,varve,-0.6169999999999999
Sawtooth,1806,varve,-0.07100000000000006
Sawtooth,1805,varve,-0.07100000000000006
Sawtooth,1804,varve,0.5469999999999999
Sawtooth,1803,varve,-0.1060000000000001
Sawtooth,1802,varve,0.1060000000000001
Sawtooth,1801,varve,1.394
Sawtooth,1800,varve,0.08799999999999986
Sawtooth,1799,varve,0.44099999999999995
Sawtooth,1798,varve,-0.652
Sawtooth,1797,varve,-0.652
Sawtooth,1796,varve,0.018000000000000016
Sawtooth,1795,varve,-0.265
Sawtooth,1794,varve,0.406
Sawtooth,1793,varve,3.3690000000000007
Sawtooth,1792,varve,0.08800000000000008
Sawtooth,1791,varve,-0.494
Sawtooth,1790,varve,-0.28200000000000003
Sawtooth,1789,varve,-0.10599999999999998
Sawtooth,1788,varve,-0.37
Sawtooth,1787,varve,-0.635
Sawtooth,1786,varve,0.21199999999999997
Sawtooth,1785,varve,0
Sawtooth,1784,varve,2.9459999999999997
Sawtooth,1783,varve,0.9520000000000001
Sawtooth,1782,varve,-0.15900000000000003
Sawtooth,1781,varve,1.0230000000000001
Sawtooth,1780,varve,3.351
Sawtooth,1779,varve,1.7809999999999997
Sawtooth,1778,varve,-0.247
Sawtooth,1777,varve,-0.22899999999999998
Sawtooth,1776,varve,-0.14100000000000001
Sawtooth,1775,varve,-0.052999999999999936
Sawtooth,1774,varve,-0.318
Sawtooth,1773,varve,-0.08799999999999997
Sawtooth,1772,varve,1.429
Sawtooth,1771,varve,0.3879999999999999
Sawtooth,1770,varve,0.052999999999999936
Sawtooth,1769,varve,-0.05300000000000005
Sawtooth,1768,varve,1.587
Sawtooth,1767,varve,-0.10599999999999998
Sawtooth,1766,varve,-0.20299999999999996
Skilak_1,1866,varve,0
Skilak_1,1865,varve,-0.5499999999999989
Skilak_1,1864,varve,-0.3600000000000003
Skilak_1,1863,varve,1.2800000000000002
Skilak_1,1862,varve,0.6399999999999997
Skilak_1,1861,varve,2.929999999999999
Skilak_1,1860,varve,-1.0999999999999996
Skilak_1,1859,varve,-2.93
Skilak_1,1858,varve,-2.5500000000000007
Skilak_1,1857,varve,-1.6400000000000006
Skilak_1,1856,varve,-2.5500000000000007
Skilak_1,1855,varve,0.72999999999999865
Skilak_1,1854,varve,-1.8200000000000003
Skilak_1,1853,varve,0
Skilak_1,1852,varve,-0.5499999999999989
Skilak_1,1851,varve,0.5600000000000005
Skilak_1,1850,varve,-0.17999999999999972
Skilak_1,1849,varve,0.7300000000000004
Skilak_1,1848,varve,1.2699999999999996
Skilak_1,1847,varve,1.4600000000000009
Skilak_1,1846,varve,0.3600000000000012
Skilak_1,1845,varve,0.9100000000000001
Skilak_1,1844,varve,-2.01
Skilak_1,1843,varve,4.38
Skilak_1,1842,varve,0.1900000000000004
Skilak_1,1841,varve,1.4499999999999993
Skilak_1,1840,varve,0.009999999999999787
Skilak_1,1839,varve,0
Skilak_1,1838,varve,-2.1900000000000004
Skilak_1,1837,varve,-1.1100000000000003
Skilak_1,1836,varve,-0.1899999999999995
Skilak_1,1835,varve,-0.9199999999999999
Skilak_1,1834,varve,-0.3700000000000001
Skilak_1,1833,varve,1.8200000000000003
